siteId,siteName,address,City,State,latitude,longitude
site_5094,"SIDCO Kurichi, Coimbatore - TNPCB","Coimbatore,Tamil Nadu",Coimbatore,Tamil Nadu,10.942451,76.978996
site_5261,"Muradpur, Patna - BSPCB","Patna,Bihar",Patna,Bihar,25.619651,85.147382
site_5044,"Municipal Corporation Office, Dharuhera -  HSPCB","Dharuhera,Haryana",Dharuhera,Haryana,28.2068,76.7997
site_5072,"Rishi Nagar, Kaithal - HSPCB","Kaithal,Haryana",Kaithal,Haryana,29.8006,76.4155
site_163,"Peenya, Bengaluru - CPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,13.0270199,77.494094
site_5613,"Transport Nagar, Moradabad - UPPCB","Moradabad,Uttar Pradesh",Moradabad,Uttar Pradesh,28.802625,78.753728
site_5123,"Sector-1, Noida - UPPCB","Noida,Uttar Pradesh",Noida,Uttar Pradesh,28.5898,77.3101
site_1433,"Bandhavgar Colony, Satna - Birla Cement","Satna,Madhya Pradesh",Satna,Madhya Pradesh,24.58434363,80.8549414
site_5413,"Mulund West, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.175,72.9419
site_5050,"Shyam Nagar, Palwal - HSPCB","Palwal ,Haryana",Palwal ,Haryana,28.1485564,77.3320667
site_5448,"B.Katihalli, Hassan - KSPCB","Hassan,Karnataka",Hassan,Karnataka,13.008556,76.125258
site_5590,"Zero Point GICI, Gangtok - SSPCB","Gangtok,Sikkim",Gangtok,ric,27.33853,88.614099
site_5396,"Deonar, Mumbai - IITM","Mumbai,Maharashtra",Mumbai,Maharashtra,19.04946,72.923
site_274,"Ghusuri, Howrah - WBPCB","Howrah,West Bengal",Howrah,West Bengal,22.611968,88.347422
site_5055,"General Hospital, Mandikhera - HSPCB","Mandikhera,Haryana",Mandikhera,Haryana,27.9002,76.9938
site_5057,"Urban Estate-II, Hisar - HSPCB","Hisar,Haryana",Hisar,Haryana,29.14056,75.744941
site_5066,"Sector-10, Gandhinagar - GPCB","Gandhinagar,Gujarat",Gandhinagar,Gujarat,23.221714,72.654328
site_5060,"Nathu Colony, Ballabgarh - HSPCB","Ballabgarh,Haryana",Ballabgarh,Haryana,28.3419248,77.319699
site_5065,"GIDC, Ankleshwar - GPCB","Ankleshwar,Gujarat",Ankleshwar,Gujarat,21.613267,73.010555
site_5067,"Phase-4 GIDC, Vatva - GPCB","Vatva,Gujarat",Vatva,Gujarat,22.969611,72.6435
site_5068,"Sahilara, Maihar - KJS Cements","Maihar,Madhya Pradesh",Maihar,Madhya Pradesh,24.2613009,80.7231783
site_5071,"Phase-1 GIDC, Vapi - GPCB","Vapi,Gujarat",Vapi,Gujarat,20.362421,72.918013
site_5073,"Railway Colony, Guwahati - PCBA","Guwahati,Assam",Guwahati,Assam,26.181742,91.78063
site_275,"IDA Pashamylaram, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.5316895,78.218939
site_5081,"Sanjay Nagar, Ghaziabad - UPPCB","Ghaziabad,Uttar Pradesh",Ghaziabad,Uttar Pradesh,28.685382,77.453839
site_5082,"Indirapuram, Ghaziabad - UPPCB","Ghaziabad,Uttar Pradesh",Ghaziabad,Uttar Pradesh,28.646233,77.358075
site_5083,"Loni, Ghaziabad - UPPCB","Ghaziabad,Uttar Pradesh",Ghaziabad,Uttar Pradesh,28.757294,77.278792
site_5101,"Belur Math, Howrah - WBPCB","Howrah,West Bengal",Howrah,West Bengal,22.629801,88.352017
site_5102,"Vasai West, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.3832,72.8204
site_5103,"Nerul, Navi Mumbai - MPCB","Navi Mumbai,Maharashtra",Navi Mumbai,Maharashtra,19.008751,73.01662
site_5104,"Kurla, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.0863,72.8888
site_5105,"Udyogamandal, Eloor - Kerala PCB","Eloor,Kerala",Eloor,Kerala,10.073232,76.302765
site_5106,"Vile Parle West, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.10861,72.83622
site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.10078,72.87462
site_276,"Nehru Nagar, Kanpur - UPPCB","Kanpur,Uttar Pradesh",Kanpur,Uttar Pradesh,26.4703136,80.3229863
site_5109,"Jai Bhim Nagar, Meerut - UPPCB","Meerut,Uttar Pradesh",Meerut,Uttar Pradesh,28.9535882,77.7622941
site_5110,"Fort William, Kolkata - WBPCB","Kolkata,West Bengal",Kolkata,West Bengal,22.55664,88.342674
site_5111,"Jadavpur, Kolkata - WBPCB","Kolkata,West Bengal",Kolkata,West Bengal,22.49929,88.36917
site_5112,"Powai, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.1375,72.915056
site_5113,"Borivali East, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.2243333,72.8658113
site_5114,"Mahape, Navi Mumbai - MPCB","Navi Mumbai,Maharashtra",Navi Mumbai,Maharashtra,19.1135051,73.008978
site_5118,"Khadakpada, Kalyan - MPCB","Kalyan,Maharashtra",Kalyan,Maharashtra,19.25292,73.142019
site_5119,"Sion, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.047,72.8746
site_5120,"Colaba, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,18.91,72.82
site_5121,"Knowledge Park - V, Greater Noida - UPPCB","Greater Noida,Uttar Pradesh",Greater Noida,Uttar Pradesh,28.557054,77.453663
site_277,"Lalbagh, Lucknow - CPCB","Lucknow,Uttar Pradesh",Lucknow,Uttar Pradesh,26.8458805,80.9365541
site_5122,"Sector-116, Noida - UPPCB","Noida,Uttar Pradesh",Noida,Uttar Pradesh,28.56923,77.393848
site_5125,"Hebbal 1st Stage, Mysuru - KSPCB","Mysuru,Karnataka",Mysuru,Karnataka,12.21041,76.37376
site_5126,"Rabindra Sarobar, Kolkata - WBPCB","Kolkata,West Bengal",Kolkata,West Bengal,22.51106,88.35142
site_5127,"Sector-25, Chandigarh - CPCC","Chandigarh,Chandigarh",Chandigarh,Chandigarh,30.751462,76.762879
site_5128,"Gomti Nagar, Lucknow - UPPCB","Lucknow,Uttar Pradesh",Lucknow,Uttar Pradesh,26.86812,81.005119
site_5129,"Bidhannagar, Kolkata - WBPCB","Kolkata,West Bengal",Kolkata,West Bengal,22.58157048,88.41002457
site_5238,"Ballygunge, Kolkata - WBPCB","Kolkata,West Bengal",Kolkata,West Bengal,22.5367507,88.3638022
site_5247,"T T Nagar, Bhopal - MPPCB","Bhopal,Madhya Pradesh",Bhopal,Madhya Pradesh,23.233584,77.400574
site_5248,"Chhoti Gwaltoli, Indore - MPPCB","Indore,Madhya Pradesh",Indore,Madhya Pradesh,22.431,75.5213
site_5249,"Marhatal, Jabalpur - MPPCB","Jabalpur,Madhya Pradesh",Jabalpur,Madhya Pradesh,23.168606,79.932247
site_292,"Karve Road, Pune - MPCB","Pune,Maharashtra",Pune,Maharashtra,18.5011743,73.8165527
site_5250,"Gole Bazar, Katni - MPPCB","Katni,Madhya Pradesh",Katni,Madhya Pradesh,23.50016,80.23284
site_5254,"Collector Office, Yadgir - KSPCB","Yadgir,Karnataka",Yadgir,Karnataka,16.7602,77.1428
site_5255,"Vijay Nagar, Ramanagara - KSPCB","Ramanagara,Karnataka",Ramanagara,Karnataka,12.733409,77.298051
site_5257,"Pallavpuram Phase 2, Meerut - UPPCB","Meerut,Uttar Pradesh",Meerut,Uttar Pradesh,29.06351,77.709723
site_5258,"Ganga Nagar, Meerut - UPPCB","Meerut,Uttar Pradesh",Meerut,Uttar Pradesh,28.999264,77.7590354
site_5262,"Rajbansi Nagar, Patna - BSPCB","Patna,Bihar",Patna,Bihar,25.599486,85.113666
site_5263,"Samanpura, Patna - BSPCB","Patna,Bihar",Patna,Bihar,25.596727,85.085624
site_5264,"Vidayagiri, Bagalkot - KSPCB","Bagalkot,Karnataka",Bagalkot,Karnataka,16.172806,75.659694
site_5265,"Kalyana Nagara, Chikkamagaluru - KSPCB","Chikkamagaluru,Karnataka",Chikkamagaluru,Karnataka,13.328028,75.797056
site_5266,"Vinoba Nagara, Shivamogga - KSPCB","Shivamogga,Karnataka",Shivamogga,Karnataka,13.94,75.555917
site_294,"Sanathnagar, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.4559458,78.4332152
site_5267,"Ibrahimpur, Vijayapura - KSPCB","Vijayapura,Karnataka",Vijayapura,Karnataka,16.802639,75.722694
site_5270,"Vyttila, Kochi - Kerala PCB","Kochi,Kerala",Kochi,Kerala,9.969447,76.321186
site_5271,"Palayam, Kozhikode - Kerala PCB","Kozhikode,Kerala",Kozhikode,Kerala,11.249077,75.784371
site_5272,"Kacheripady, Ernakulam - Kerala PCB","Ernakulam,Kerala",Ernakulam,Kerala,9.985653,76.281342
site_5273,"City Center, Gwalior - MPPCB","Gwalior,Madhya Pradesh",Gwalior,Madhya Pradesh,26.203442,78.193251
site_5275,"Phool Bagh, Gwalior - Mondelez Ind. Food","Gwalior,Madhya Pradesh",Gwalior,Madhya Pradesh,26.210536,78.171
site_5276,"Thavakkara, Kannur - Kerala PCB","Kannur,Kerala",Kannur,Kerala,11.875,75.3732
site_5334,"Polayathode, Kollam - Kerala PCB","Kollam,Kerala",Kollam,Kerala,8.8787,76.6073
site_5335,"Govt. High School Shikarpur, Patna - BSPCB","Patna,Bihar",Patna,Bihar,25.592539,85.227158
site_5336,"DRM Office Danapur, Patna - BSPCB","Patna,Bihar",Patna,Bihar,25.586562,85.043586
site_295,"MIDC Khutala, Chandrapur - MPCB","Chandrapur,Maharashtra",Chandrapur,Maharashtra,19.9775302,79.2337086
site_5337,"Industrial Area, Hajipur - BSPCB","Hajipur,Bihar",Hajipur,Bihar,25.697189,85.2459
site_5338,"SFTI Kusdihra, Gaya - BSPCB","Gaya,Bihar",Gaya,Bihar,24.762518,84.982348
site_5339,"Mini Secretariat, Charkhi Dadri - HSPCB","Charkhi Dadri,Haryana",Charkhi Dadri,Haryana,28.593883,76.270653
site_5340,"New Industrial Town, Faridabad - HSPCB","Faridabad,Haryana",Faridabad,Haryana,28.39072,77.30059
site_5341,"Sector 30, Faridabad - HSPCB","Faridabad,Haryana",Faridabad,Haryana,28.4417,77.3217
site_5342,"Sector 11, Faridabad - HSPCB","Faridabad,Haryana",Faridabad,Haryana,28.376058,77.315741
site_5344,"Teri Gram, Gurugram - HSPCB","Gurugram,Haryana",Gurugram,Haryana,28.4275,77.1465
site_5346,"Sikulpuikawn, Aizawl - Mizoram PCB","Aizawl,Mizoram",Aizawl,Mizoram,23.7176342,92.7192841
site_5361,"Arumbakkam, Chennai - TNPCB","Chennai,Tamil Nadu",Chennai,Tamil Nadu,13.0664,80.2112
site_5362,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","Gummidipoondi,Tamil Nadu",Gummidipoondi,Tamil Nadu,13.4127,80.1081
site_296,"Rabindra Bharati University, Kolkata - WBPCB","Kolkata,West Bengal",Kolkata,West Bengal,22.627847,88.380669
site_5363,"Perungudi, Chennai - TNPCB","Chennai,Tamil Nadu",Chennai,Tamil Nadu,12.9533,80.2357
site_5364,"Royapuram, Chennai - TNPCB","Chennai,Tamil Nadu",Chennai,Tamil Nadu,13.1036,80.2909
site_5365,"Kodungaiyur, Chennai - TNPCB","Chennai,Tamil Nadu",Chennai,Tamil Nadu,13.1278,80.2642
site_5367,"Meelavittan, Thoothukudi - TNPCB","Thoothukudi,Tamil Nadu",Thoothukudi,Tamil Nadu,8.816428,78.099039
site_5370,"Buddha Colony, Muzaffarpur - BSPCB","Muzaffarpur,Bihar",Muzaffarpur,Bihar,26.11442,85.39813
site_5375,"PWD Juction, Kohima - NPCB","Kohima,Nagaland",Kohima,Nagaland,25.6635413,94.0989878
site_5377,"Kunjaban, Agartala - Tripura SPCB","Agartala,Tripura",Agartala,Tripura,23.8628276,91.2887362
site_5391,"Stuart Hill, Madikeri - KSPCB","Madikeri,Karnataka",Madikeri,Karnataka,12.415911,75.73505
site_5392,"Bandra Kurla Complex, Mumbai - IITM","Mumbai,Maharashtra",Mumbai,Maharashtra,19.053536,72.84643
site_5024,"Alipur, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.815329,77.15301
site_297,"Talkatora District Industries Center, Lucknow - CPCB","Lucknow,Uttar Pradesh",Lucknow,Uttar Pradesh,26.83399722,80.8917361
site_5394,"Mazgaon, Mumbai - IITM","Mumbai,Maharashtra",Mumbai,Maharashtra,18.96702,72.84214
site_5397,"Khindipada-Bhandup West, Mumbai - IITM","Mumbai,Maharashtra",Mumbai,Maharashtra,19.1653323,72.922099
site_5398,"Navy Nagar-Colaba, Mumbai - IITM","Mumbai,Maharashtra",Mumbai,Maharashtra,18.897756,72.81332
site_5399,"Chakala-Andheri East, Mumbai - IITM","Mumbai,Maharashtra",Mumbai,Maharashtra,19.11074,72.86084
site_5400,"Borivali East, Mumbai - IITM","Mumbai,Maharashtra",Mumbai,Maharashtra,19.23241,72.86895
site_5401,"Sector-19A Nerul, Navi Mumbai - IITM","Navi Mumbai,Maharashtra",Navi Mumbai,Maharashtra,19.044,73.0325
site_5402,"Malad West, Mumbai - IITM","Mumbai,Maharashtra",Mumbai,Maharashtra,19.19709,72.82204
site_5403,"Siddharth Nagar-Worli, Mumbai - IITM","Mumbai,Maharashtra",Mumbai,Maharashtra,19.000083,72.813993
site_5404,"Mhada Colony, Pune - IITM","Pune,Maharashtra",Pune,Maharashtra,18.57304,73.927715
site_5405,"Alandi, Pune - IITM","Pune,Maharashtra",Pune,Maharashtra,18.675076,73.892743
site_298,"Zoo Park, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.349694,78.451437
site_5406,"Bhosari, Pune - IITM","Pune,Maharashtra",Pune,Maharashtra,18.640051,73.848956
site_5407,"Hadapsar, Pune - IITM","Pune,Maharashtra",Pune,Maharashtra,18.501793,73.927532
site_5408,"Transport Nagar-Nigdi, Pune - IITM","Pune,Maharashtra",Pune,Maharashtra,18.664282,73.763966
site_5409,"Revenue Colony-Shivajinagar, Pune - IITM","Pune,Maharashtra",Pune,Maharashtra,18.530085,73.849598
site_5410,"MIT-Kothrud, Pune - IITM","Pune,Maharashtra",Pune,Maharashtra,18.517754,73.8214883
site_5414,"Haji Colony, Raichur - KSPCB","Raichur,Karnataka",Raichur,Karnataka,16.208139,77.348417
site_5415,"Diwator Nagar, Koppal - KSPCB","Koppal,Karnataka",Koppal,Karnataka,15.34763,76.181767
site_5416,"IITK, Kanpur - IITK","Kanpur,Uttar Pradesh",Kanpur,Uttar Pradesh,26.511739,80.235136
site_5417,"Pan Bazaar, Guwahati - PCBA","Guwahati,Assam",Guwahati,Assam,26.1875,91.744194
site_5419,"Panchal Nagar, Gadag - KSPCB","Gadag,Karnataka",Gadag,Karnataka,15.411456,75.638133
site_5056,"Police Lines, Jind - HSPCB","Jind,Haryana",Jind,Haryana,29.307814,76.337619
site_5131,"Lumpyngngad, Shillong - Meghalaya PCB","Shillong,Meghalaya ",Shillong,Meghalaya ,25.5586,91.8985
site_272,"Kendriya Vidyalaya, Lucknow - CPCB","Lucknow,Uttar Pradesh",Lucknow,Uttar Pradesh,26.906111,80.948222
site_1555,"Hombegowda Nagar, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.938539,77.5901
site_5418,"Naubad, Bidar - KSPCB","Bidar,Karnataka",Bidar,Karnataka,17.930306,77.482194
site_5345,"Sector-51, Gurugram - HSPCB","Gurugram,Haryana",Gurugram,Haryana,28.4227,77.0667
site_5331,"Kariavattom, Thiruvananthapuram - Kerala PCB","Thiruvananthapuram,Kerala",Thiruvananthapuram,Kerala,8.5637,76.8865
site_5047,"H.B. Colony, Bhiwani - HSPCB","Bhiwani,Haryana",Bhiwani,Haryana,28.806223,76.141105
site_5124,"Urban, Chamarajanagar - KSPCB","Chamarajanagar,Karnataka",Chamarajanagar,Karnataka,11.55358,76.55521
site_147,"MD University, Rohtak - HSPCB","Rohtak,Haryana",Rohtak,Haryana,28.52123,76.37138
site_5468,"IESD Banaras Hindu University, Varanasi - UPPCB","Varanasi,Uttar Pradesh",Varanasi,Uttar Pradesh,25.262326,82.995408
site_301,"Anand Vihar, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.647622,77.315809
site_5390,"Corporation Ground, Thrissur - Kerala PCB","Thrissur,Kerala",Thrissur,Kerala,10.5324,76.2159
site_5503,"Mangala, Bilaspur - NTPC","Bilaspur,Chhattisgarh",Bilaspur,Chhattisgarh,22.08815,82.13737
site_5628,"Civil Lines, Bareilly - UPPCB","Bareilly,Uttar Pradesh",Bareilly,Uttar Pradesh,28.359581,79.414455
site_1549,"Hardev Nagar, Bathinda - PPCB","Bathinda,Punjab",Bathinda,Punjab,30.233011,74.907758
site_5625,"Chalai Bazaar, Ramanathapuram - TNPCB","Ramanathapuram,Tamil Nadu",Ramanathapuram,Tamil Nadu,9.36399,78.831977
site_1420,"Ashok Vihar, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.695381,77.181665
site_5045,"Arya Nagar, Bahadurgarh - HSPCB","Bahadurgarh,Haryana",Bahadurgarh,Haryana,28.6701,76.9254
site_5115,"Worli, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,18.9936162,72.8128113
site_288,"Velachery Res. Area, Chennai - CPCB","Chennai,Tamil Nadu",Chennai,Tamil Nadu,13.0052189,80.2398125
site_5412,"Kandivali East, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.2058,72.8682
site_5269,"Deen Dayal Nagar, Sagar - MPPCB","Sagar,Madhya Pradesh",Sagar,Madhya Pradesh,23.8640158,78.80289321
site_5039,"Sector-2 IMT, Manesar - HSPCB","Manesar,Haryana",Manesar,Haryana,28.360699,76.93609
site_5092,"Manali Village, Chennai - TNPCB","Chennai,Tamil Nadu",Chennai,Tamil Nadu,13.1662,80.2584
site_108,"Aya Nagar, Delhi - IMD","Delhi,Delhi",Delhi,Delhi,28.4706914,77.1099364
site_1560,"Bawana, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.7762,77.051074
site_104,"Burari Crossing, Delhi - IMD","Delhi,Delhi",Delhi,Delhi,28.7256504,77.2011573
site_5393,"Chandni Chowk, Delhi - IITM","Delhi,Delhi",Delhi,Delhi,28.656756,77.227234
site_103,"CRRI Mathura Road, Delhi - IMD","Delhi,Delhi",Delhi,Delhi,28.5512005,77.2735737
site_144,"Vasundhara, Ghaziabad - UPPCB","Ghaziabad,Uttar Pradesh",Ghaziabad,Uttar Pradesh,28.6603346,77.3572563
site_153,"Sector - 125, Noida - UPPCB","Noida,Uttar Pradesh",Noida,Uttar Pradesh,28.5447608,77.3231257
site_1421,"Dr. Karni Singh Shooting Range, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.498571,77.26484
site_118,"DTU, Delhi - CPCB","Delhi,Delhi",Delhi,Delhi,28.7500499,77.1112615
site_1422,"Dwarka-Sector 8, Delhi - DPCC ","Delhi,Delhi",Delhi,Delhi,28.5710274,77.0719006
site_116,"East Arjun Nagar, Delhi - CPCB","Delhi,Delhi",Delhi,Delhi,28.655935,77.294904
site_106,"IGI Airport (T3), Delhi - IMD","Delhi,Delhi",Delhi,Delhi,28.5627763,77.1180053
site_111,"Sector - 62, Noida - IMD","Noida,Uttar Pradesh",Noida,Uttar Pradesh,28.6245479,77.3577104
site_114,"IHBAS, Dilshad Garden, Delhi - CPCB","Delhi,Delhi",Delhi,Delhi,28.6811736,77.3025234
site_117,"ITO, Delhi - CPCB","Delhi,Delhi",Delhi,Delhi,28.628624,77.24106
site_299,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","Durgapur,West Bengal",Durgapur,West Bengal,23.5404352,87.2892225
site_5420,"Ashwini Nagar, Haveri - KSPCB","Haveri,Karnataka",Haveri,Karnataka,14.7918,75.3896
site_5421,"Kadri, Mangalore - KSPCB","Mangalore,Karnataka",Mangalore,Karnataka,12.88925,74.853
site_5422,"Devaraj Urs Badavane, Davanagere - KSPCB","Davanagere,Karnataka",Davanagere,Karnataka,14.4758,75.9052
site_5423,"Jawahar Nagar, Puducherry - PPCC","Puducherry,Puducherry",Puducherry,Puducherry,11.9309,79.8027
site_5424,"Rajbagh, Srinagar - JKSPCB","Srinagar,Jammu and Kashmir",Srinagar,Jammu and Kashmir,34.066206,74.81982
site_5432,"Ramteerth Nagar, Belgaum - KSPCB","Belgaum,Karnataka",Belgaum,Karnataka,15.888653,74.541751
site_5433,"Brahmagiri, Udupi - KSPCB","Udupi,Karnataka",Udupi,Karnataka,13.34194444,74.74694444
site_5446,"Naharlagun, Naharlagun - APSPCB","Naharlagun,Arunachal Pradesh",Naharlagun,Arunachal Pradesh,27.103358,93.679645
site_5449,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","Ahmedabad,Gujarat",Ahmedabad,Gujarat,23.04307,72.562968
site_5450,"Gyaspur, Ahmedabad - IITM","Ahmedabad,Gujarat",Ahmedabad,Gujarat,22.977134,72.553024
