siteId,siteName,address,City,State,latitude,longitude
site_300,"Priyambada Housing Estate, Haldia - WBPCB","Haldia,West Bengal",Haldia,West Bengal,22.06047,88.109737
site_5451,"Rakhial, Ahmedabad - IITM","Ahmedabad,Gujarat",Ahmedabad,Gujarat,23.016834,72.625775
site_5452,"Raikhad, Ahmedabad - IITM","Ahmedabad,Gujarat",Ahmedabad,Gujarat,23.020509,72.579261
site_5453,"Chandkheda, Ahmedabad - IITM","Ahmedabad,Gujarat",Ahmedabad,Gujarat,23.107969,72.574648
site_5454,"SAC ISRO Bopal, Ahmedabad - IITM","Ahmedabad,Gujarat",Ahmedabad,Gujarat,23.041137,72.456691
site_5455,"SAC ISRO Satellite, Ahmedabad - IITM","Ahmedabad,Gujarat",Ahmedabad,Gujarat,23.023389,72.515201
site_5456,"SVPI Airport Hansol, Ahmedabad - IITM","Ahmedabad,Gujarat",Ahmedabad,Gujarat,23.076793,72.627874
site_5457,"IIPHG Lekawada, Gandhinagar - IITM","Gandhinagar,Gujarat",Gandhinagar,Gujarat,23.243639,72.68994
site_5458,"GIFT City, Gandhinagar - IITM","Gandhinagar,Gujarat",Gandhinagar,Gujarat,23.163798,72.677768
site_5459,"Motilal Nehru NIT, Prayagraj - UPPCB","Prayagraj,Uttar Pradesh",Prayagraj,Uttar Pradesh,25.494,81.863
site_5460,"B R Ambedkar University, Lucknow - UPPCB","Lucknow,Uttar Pradesh",Lucknow,Uttar Pradesh,26.766433,80.927299
site_1423,"Jahangirpuri, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.73282,77.170633
site_5461,"Jhunsi, Prayagraj - UPPCB","Prayagraj,Uttar Pradesh",Prayagraj,Uttar Pradesh,25.425602,81.917152
site_5462,"Kukrail Picnic Spot-1, Lucknow - UPPCB","Lucknow,Uttar Pradesh",Lucknow,Uttar Pradesh,26.90723,80.98579
site_5463,"Shastripuram, Agra - UPPCB","Agra,Uttar Pradesh",Agra,Uttar Pradesh,27.19862,77.92066
site_5464,"Manoharpur, Agra - UPPCB","Agra,Uttar Pradesh",Agra,Uttar Pradesh,27.23711,78.01936
site_5465,"Sector-3B Avas Vikas Colony, Agra - UPPCB","Agra,Uttar Pradesh",Agra,Uttar Pradesh,27.19412,77.96237
site_5469,"Bhelupur, Varanasi - UPPCB","Varanasi,Uttar Pradesh",Varanasi,Uttar Pradesh,25.301778,82.996789
site_5472,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","Gorakhpur,Uttar Pradesh",Gorakhpur,Uttar Pradesh,26.730136,83.433859
site_5474,"NSI Kalyanpur, Kanpur - UPPCB","Kanpur,Uttar Pradesh",Kanpur,Uttar Pradesh,26.509954,80.249612
site_5475,"Maldahiya, Varanasi - UPPCB","Varanasi,Uttar Pradesh",Varanasi,Uttar Pradesh,25.32393,82.99687
site_5476,"Kamalnath Nagar, Bettiah - BSPCB","Bettiah,Bihar",Bettiah,Bihar,26.80365,84.51954
site_302,"Solapur, Solapur - MPCB","Solapur,Maharashtra",Solapur,Maharashtra,17.6599188,75.9063906
site_5477,"Town Hall - Lal Bagh, Darbhanga - BSPCB","Darbhanga,Bihar",Darbhanga,Bihar,26.15146,85.89342
site_5478,"Gandak Colony, Motihari - BSPCB","Motihari,Bihar",Motihari,Bihar,26.63086,84.90051
site_5479,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","Muzaffarpur,Bihar",Muzaffarpur,Bihar,26.1403345,85.3650192
site_5480,"Nagla Bhau, Firozabad - UPPCB","Firozabad,Uttar Pradesh",Firozabad,Uttar Pradesh,27.168897,78.37696
site_5481,"D M Colony, Bihar Sharif - BSPCB","Bihar Sharif,Bihar",Bihar Sharif,Bihar,25.204762,85.51496
site_5482,"Rohta, Agra - UPPCB","Agra,Uttar Pradesh",Agra,Uttar Pradesh,27.106972,78.000111
site_5483,"Omex Eternity, Vrindavan - UPPCB","Vrindavan,Uttar Pradesh",Vrindavan,Uttar Pradesh,27.571409,77.655757
site_5484,"Nagar Nigam, Prayagraj - UPPCB","Prayagraj,Uttar Pradesh",Prayagraj,Uttar Pradesh,25.44919916,81.82735986
site_5485,"Dada Peer, Sasaram - BSPCB","Sasaram,Bihar",Sasaram,Bihar,24.952822,84.002396
site_5489,"Dangi Tola, Rajgir - BSPCB","Rajgir,Bihar",Rajgir,Bihar,25.0328,85.41948
site_303,"Opp GPO Civil Lines, Nagpur - MPCB","Nagpur,Maharashtra",Nagpur,Maharashtra,21.152875,79.0517531
site_5490,"Town Hall, Munger - BSPCB","Munger,Bihar",Munger,Bihar,25.376776,86.471523
site_5491,"Sector 22, Chandigarh - CPCC","Chandigarh,Chandigarh",Chandigarh,Chandigarh,30.735567,76.775714
site_5500,"FTI Kidwai Nagar, Kanpur - UPPCB","Kanpur,Uttar Pradesh",Kanpur,Uttar Pradesh,26.428282,80.327067
site_5501,"Shahjahan Garden, Agra - UPPCB","Agra,Uttar Pradesh",Agra,Uttar Pradesh,27.169338,78.03582
site_5536,"Civic Center, Bhilai - Bhilai Steel Plant","Bhilai,Chhattisgarh",Bhilai,Chhattisgarh,21.185571,81.343175
site_5537,"Employment Office, Moradabad - UPPCB","Moradabad,Uttar Pradesh",Moradabad,Uttar Pradesh,28.88528,78.7388
site_5538,"New DM Office, Arrah - BSPCB","Arrah,Bihar",Arrah,Bihar,25.5626095,84.663264
site_5539,"Kharahiya Basti, Araria - BSPCB","Araria,Bihar",Araria,Bihar,26.146529,87.454184
site_5540,"DRCC Anandpur, Begusarai - BSPCB","Begusarai,Bihar",Begusarai,Bihar,25.444266,86.140169
site_5541,"Mayaganj, Bhagalpur - BSPCB","Bhagalpur,Bihar",Bhagalpur,Bihar,25.265194,87.012947
site_304,"Gangapur Road, Nashik - MPCB","Nashik,Maharashtra",Nashik,Maharashtra,20.0073285,73.7762427
site_5542,"Central Jail, Buxar - BSPCB","Buxar,Bihar",Buxar,Bihar,25.555605,83.950942
site_5543,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","Bhagalpur,Bihar",Bhagalpur,Bihar,25.251013,86.989001
site_5544,"Gurdeo Nagar, Aurangabad - BSPCB","Aurangabad,Bihar",Aurangabad,Bihar,24.75746,84.366208
site_5545,"Darshan Nagar, Chhapra - BSPCB","Chhapra,Bihar",Chhapra,Bihar,25.7808257,84.7446768
site_5546,"Mirchaibari, Katihar - BSPCB","Katihar,Bihar",Katihar,Bihar,25.560083,87.553265
site_5547,"SDM Office_Khagra, Kishanganj - BSPCB","Kishanganj,Bihar",Kishanganj,Bihar,26.0881305,87.93840336
site_5548,"Kareemganj, Gaya - BSPCB","Gaya,Bihar",Gaya,Bihar,24.792403,84.992416
site_5549,"Mariam Nagar, Purnia - BSPCB","Purnia,Bihar",Purnia,Bihar,25.366336,87.117468
site_5550,"Forest Rest House, Manguraha - BSPCB","Manguraha,Bihar",Manguraha,Bihar,27.308328,84.531742
site_5551,"Police Line, Saharsa - BSPCB","Saharsa,Bihar",Saharsa,Bihar,25.892357,86.590325
site_305,"Pimpleshwar Mandir, Thane - MPCB","Thane,Maharashtra",Thane,Maharashtra,19.192056,72.9585188
site_5552,"DM Office_Kasipur, Samastipur - BSPCB","Samastipur,Bihar",Samastipur,Bihar,25.859655,85.77944
site_5553,"Chitragupta Nagar, Siwan - BSPCB","Siwan,Bihar",Siwan,Bihar,26.2271665,84.3570427
site_5554,"Buddhi Vihar, Moradabad - UPPCB","Moradabad,Uttar Pradesh",Moradabad,Uttar Pradesh,28.83526,78.7446
site_5555,"Jigar Colony, Moradabad - UPPCB","Moradabad,Uttar Pradesh",Moradabad,Uttar Pradesh,28.856664,78.772638
site_5556,"Eco Herbal Park, Moradabad - UPPCB","Moradabad,Uttar Pradesh",Moradabad,Uttar Pradesh,28.840739,78.697531
site_5582,"Sector-53, Chandigarh - CPCC","Chandigarh,Chandigarh",Chandigarh,Chandigarh,30.719859,76.738637
site_5583,"Shivaji Nagar, Jhansi - UPPCB","Jhansi,Uttar Pradesh",Jhansi,Uttar Pradesh,25.4547,78.6039
site_5584,"Vibhab Nagar, Firozabad - UPPCB","Firozabad,Uttar Pradesh",Firozabad,Uttar Pradesh,27.1594,78.3953
site_5585,"Sardar Patel Inter College, Baghpat - UPPCB","Baghpat,Uttar Pradesh",Baghpat,Uttar Pradesh,28.964949,77.278761
site_5586,"HIMUDA Complex Phase-1, Baddi - HPPCB","Baddi,Himachal Pradesh",Baddi,Himachal Pradesh,30.943887,76.801991
site_306,"Manali, Chennai - CPCB","Chennai,Tamil Nadu",Chennai,Tamil Nadu,13.164544,80.26285
site_5587,"Bardowali, Agartala - Tripura SPCB","Agartala,Tripura",Agartala,Tripura,23.8175497,91.2726974
site_5591,"Manipur University, Imphal - Manipur PCB","Imphal,Manipur",Imphal,Manipur,24.7524239,93.9286218
site_5592,"DM College of Science, Imphal - Manipur PCB","Imphal,Manipur",Imphal,Manipur,24.8207389,93.9423085
site_5593,"JN Stadium, Shillong - Meghalaya PCB","Shillong,Meghalaya ",Shillong,Meghalaya ,25.5803419,91.8942571
site_5594,"Doon University, Dehradun - UKPCB","Dehradun,Uttarakhand",Dehradun,Uttarakhand,30.269444,78.044167
site_5595,"New Malakpet, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.37206,78.50864
site_5596,"ECIL Kapra, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.470431,78.566959
site_5597,"IITH Kandi, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.585705,78.126199
site_5598,"Somajiguda, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.417094,78.457437
site_5599,"Kompally Municipal Office, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.544899,78.486949
site_307,"Sanjay Palace, Agra - UPPCB","Agra,Uttar Pradesh",Agra,Uttar Pradesh,27.19865833,78.00598056
site_5600,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.429398,78.569354
site_5601,"Rajendra Nagar, Bareilly - UPPCB","Bareilly,Uttar Pradesh",Bareilly,Uttar Pradesh,28.38910936,79.42963708
site_5602,"Ramachandrapuram, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.528544,78.286195
site_5603,"Kalindi Kunj, Khurja - UPPCB","Khurja,Uttar Pradesh",Khurja,Uttar Pradesh,28.2348927,77.8683002
site_5604,"Kokapet, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.393559,78.339194
site_5605,"Crescent University, Chengalpattu - TNPCB","Chengalpattu,Tamil Nadu",Chengalpattu,Tamil Nadu,12.8777316,80.0834807
site_5606,"Keelapalur, Ariyalur - TNPCB","Ariyalur,Tamil Nadu",Ariyalur,Tamil Nadu,11.06825,79.07033
site_5607,"Kumaran College, Tirupur - TNPCB","Tirupur,Tamil Nadu",Tirupur,Tamil Nadu,11.0973603,77.3228673
site_5608,"Mendonsa Colony, Dindigul - TNPCB","Dindigul,Tamil Nadu",Dindigul,Tamil Nadu,10.358535,77.984321
site_5611,"Semmandalam, Cuddalore - TNPCB","Cuddalore,Tamil Nadu",Cuddalore,Tamil Nadu,11.7637683,79.7499835
site_308,"Maninagar, Ahmedabad - GPCB","Ahmedabad,Gujarat",Ahmedabad,Gujarat,23.002657,72.591912
site_5612,"SIPCOT Phase-1, Hosur - TNPCB","Hosur,Tamil Nadu",Hosur,Tamil Nadu,12.746998,77.813811
site_5615,"Vasanthapuram, Vellore - TNPCB","Vellore,Tamil Nadu",Vellore,Tamil Nadu,12.909494,79.131861
site_5618,"Gandhi Nagar_Ennore, Chennai - TNPCB","Chennai,Tamil Nadu",Chennai,Tamil Nadu,13.218341,80.32027
site_5619,"Kilambi, Kanchipuram - TNPCB","Kanchipuram,Tamil Nadu",Kanchipuram,Tamil Nadu,12.864618,79.659968
site_5620,"Kashiram Nagar, Moradabad - UPPCB","Moradabad,Uttar Pradesh",Moradabad,Uttar Pradesh,28.849399,78.742362
site_5621,"Kudikadu, Cuddalore - TNPCB","Cuddalore,Tamil Nadu",Cuddalore,Tamil Nadu,11.6829898,79.7532099
site_5623,"PSG College of Arts and Science, Coimbatore - TNPCB","Coimbatore,Tamil Nadu",Coimbatore,Tamil Nadu,11.0328,77.0349
site_5624,"Bombay Castel, Ooty - TNPCB","Ooty,Tamil Nadu",Ooty,Tamil Nadu,11.4068288,76.7138973
site_5626,"Bharathidasan University, Palkalaiperur - TNPCB","Palkalaiperur,Tamil Nadu",Palkalaiperur,Tamil Nadu,10.681158,78.741746
site_5632,"Gulzarpet, Anantapur - APPCB","Anantapur,Andhra Pradesh",Anantapur,Andhra Pradesh,14.675886,77.593027
site_1424,"Jawaharlal Nehru Stadium, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.58028,77.233829
site_5395,"Lodhi Road, Delhi - IITM","Delhi,Delhi",Delhi,Delhi,28.588333,77.221667
site_109,"Lodhi Road, Delhi - IMD","Delhi,Delhi",Delhi,Delhi,28.5918245,77.2273074
site_146,"Vikas Sadan, Gurugram - HSPCB","Gurugram,Haryana",Gurugram,Haryana,28.4501238,77.0263051
site_168,"Bandra, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.0627,72.84614
site_136,"Collectorate, Jodhpur - RSPCB","Jodhpur,Rajasthan",Jodhpur,Rajasthan,26.268249,73.0193853
site_164,"BWSSB Kadabesanahalli, Bengaluru - CPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.9352049,77.6814488
site_309,"Victoria, Kolkata - WBPCB","Kolkata,West Bengal",Kolkata,West Bengal,22.5448082,88.3403691
site_5638,"Kalabhavan, Dharwad - KSPCB","Dharwad,Karnataka",Dharwad,Karnataka,15.459706,75.008381
site_5650,"Paryavaran Parisar, Bhopal - MPPCB","Bhopal,Madhya Pradesh",Bhopal,Madhya Pradesh,23.210494,77.425409
site_5651,"IITG, Guwahati - PCBA","Guwahati,Assam",Guwahati,Assam,26.2028636,91.70046436
site_5652,"AIIMS, Raipur - CECB","Raipur,Chhattisgarh",Raipur,Chhattisgarh,21.258815,81.578979
site_5653,"Siltara Phase-II, Raipur - CECB","Raipur,Chhattisgarh",Raipur,Chhattisgarh,21.371751,81.664929
site_5654,"Krishak Nagar, Raipur - CECB","Raipur,Chhattisgarh",Raipur,Chhattisgarh,21.237755,81.705301
site_5655,"Bhatagaon New ISBT, Raipur - CECB","Raipur,Chhattisgarh",Raipur,Chhattisgarh,21.219665,81.630094
site_5656,"Rampur, Korba - CECB","Korba,Chhattisgarh",Korba,Chhattisgarh,22.368195,82.746431
site_5657,"Urja Nagar, Korba - CECB","Korba,Chhattisgarh",Korba,Chhattisgarh,22.348441,82.549611
site_5658,"Girls College, Sivasagar - PCBA","Sivasagar,Assam",Sivasagar,Assam,26.987634,94.636574
site_1390,"Moti Doongri, Alwar - RSPCB","Alwar,Rajasthan",Alwar,Rajasthan,27.554793,76.611536
site_5659,"Hathkhoj, Bhilai - CECB","Bhilai,Chhattisgarh",Bhilai,Chhattisgarh,21.224231,81.40835
site_5660,"32Bungalows, Bhilai - CECB","Bhilai,Chhattisgarh",Bhilai,Chhattisgarh,21.194815,81.31477
site_5661,"Maharaj Bada, Gwalior - MPPCB","Gwalior,Madhya Pradesh",Gwalior,Madhya Pradesh,26.200388,78.147714
site_5662,"Civil Lines, Sagar - MPPCB","Sagar,Madhya Pradesh",Sagar,Madhya Pradesh,23.838586,78.759431
site_5664,"Science Center, Surat - SMC","Surat,Gujarat",Surat,Gujarat,21.170046,72.795405
site_5049,"Sector-12, Karnal - HSPCB","Karnal,Haryana",Karnal,Haryana,29.6953,77.0027
site_5665,"Gangineni Cheruvu, Chittoor - APPCB","Chittoor,Andhra Pradesh",Chittoor,Andhra Pradesh,13.20488,79.097889
site_5666,"Vaikuntapuram, Tirupati - APPCB","Tirupati,Andhra Pradesh",Tirupati,Andhra Pradesh,13.615387,79.40923
site_5667,"Deen Dayal Nagar, Gwalior - MPPCB","Gwalior,Madhya Pradesh",Gwalior,Madhya Pradesh,26.259242,78.216432
site_5668,"Bata Chowk, Nalbari - PCBA","Nalbari,Assam",Nalbari,Assam,26.446912,91.439057
site_1391,"RIICO Ind. Area III, Bhiwadi - RSPCB","Bhiwadi,Rajasthan",Bhiwadi,Rajasthan,28.194909,76.862296
site_5669,"Central Academy for SFS, Byrnihat - PCBA","Byrnihat,Assam",Byrnihat,Assam,26.071318,91.87488
site_5670,"Meher Colony, Baripada - OSPCB","Baripada,Odisha",Baripada,Odisha,21.941841,86.728318
site_5671,"Jagamohanpur, Keonjhar - OSPCB","Keonjhar,Odisha",Keonjhar,Odisha,21.6439,85.599355
site_5672,"Divisional Forest Office, Rairangpur - OSPCB","Rairangpur,Odisha",Rairangpur,Odisha,22.265816,86.174829
site_5673,"Tata Township, Bileipada - OSPCB","Bileipada,Odisha",Bileipada,Odisha,22.06156703,85.47409613
site_5674,"Dabuna, Nayagarh - OSPCB","Nayagarh,Odisha",Nayagarh,Odisha,21.847279,85.416905
site_5675,"Raghunathpali, Rourkela - OSPCB","Rourkela,Odisha",Rourkela,Odisha,22.220833,84.809444
site_5676,"OMC Colony, Suakati - OSPCB","Suakati,Odisha",Suakati,Odisha,21.606865,85.510538
site_5677,"Barsua Iron Ore Mines, Tensa - OSPCB","Tensa,Odisha",Tensa,Odisha,21.869985,85.167016
site_5678,"RVCE-Mailasandra, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.921418,77.502466
site_1392,"Civil Lines,  Ajmer - RSPCB","Ajmer,Rajasthan",Ajmer,Rajasthan,26.470859,74.646594
site_5679,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","Kalaburagi,Karnataka",Kalaburagi,Karnataka,17.336318,76.847397
site_5680,"Lingaraj Nagar, Hubballi - KSPCB","Hubballi,Karnataka",Hubballi,Karnataka,15.3714823,75.1160168
site_5681,"Kasturi Nagar, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,13.003872,77.664217
site_5682,"Thimmalapura, Tumakuru - KSPCB","Tumakuru,Karnataka",Tumakuru,Karnataka,13.377516,77.099072
site_5683,"LGBI Airport, Guwahati - PCBA","Guwahati,Assam",Guwahati,Assam,26.10887,91.589544
site_5684,"Tarapur, Silchar - PCBA","Silchar,Assam",Silchar,Assam,24.82827,92.79525
site_5685,"Kanuru, Vijayawada - APPCB","Vijayawada,Andhra Pradesh",Vijayawada,Andhra Pradesh,16.486692,80.699436
site_5686,"Shivapura_Peenya, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,13.0246342,77.5080115
site_5687,"Fertilizer Township, Rourkela - OSPCB","Rourkela,Odisha",Rourkela,Odisha,22.18972222,84.86277778
site_5688,"Sector-2, Rourkela - OSPCB","Rourkela,Odisha",Rourkela,Odisha,22.245,84.88111111
site_1393,"Adarsh Nagar, Jaipur - RSPCB","Jaipur,Rajasthan",Jaipur,Rajasthan,26.902909,75.836858
site_5689,"Nawapara SECL Colony, Chhal - CECB","Chhal,Chhattisgarh",Chhal,Chhattisgarh,22.118125,83.140608
site_5690,"OP Jindal School, Kunjemura - CECB","Kunjemura,Chhattisgarh",Kunjemura,Chhattisgarh,22.12665,83.483212
site_5691,"Govt. Higher Secondary School, Milupara - CECB","Milupara,Chhattisgarh",Milupara,Chhattisgarh,22.1910172,83.5197009
site_5692,"OP Jindal Industrial Park, Tumidih - CECB","Tumidih,Chhattisgarh",Tumidih,Chhattisgarh,22.06631475,83.33820077
site_5693,"Yerramukkapalli, Kadapa - APPCB","Kadapa,Andhra Pradesh",Kadapa,Andhra Pradesh,14.465052,78.824187
site_293,"Alandur Bus Depot, Chennai - CPCB","Chennai,Tamil Nadu",Chennai,Tamil Nadu,12.9099161,80.1076538
site_5694,"Samrat Ashok Udhyan, Jodhpur - RSPCB","Jodhpur,Rajasthan",Jodhpur,Rajasthan,26.253384,72.976571
site_5695,"Krishna Nagar, Bharatpur - RSPCB","Bharatpur,Rajasthan",Bharatpur,Rajasthan,27.215415,77.50873
site_5696,"MM Ground, Bikaner - RSPCB","Bikaner,Rajasthan",Bikaner,Rajasthan,28.018792,73.292658
site_5699,"Subash Chowk, Churu - RSPCB","Churu,Rajasthan",Churu,Rajasthan,28.296139,74.961696
site_1394,"Shrinath Puram, Kota - RSPCB","Kota,Rajasthan",Kota,Rajasthan,25.14389,75.821256
site_5700,"Raja Ganj, Dholpur - RSPCB","Dholpur,Rajasthan",Dholpur,Rajasthan,26.699557,77.898881
site_5701,"Nayapura, Kota - RSPCB","Kota,Rajasthan",Kota,Rajasthan,25.196024,75.855668
site_5702,"Shastri Nagar, Tonk - RSPCB","Tonk,Rajasthan",Tonk,Rajasthan,26.159933,75.780517
site_5703,"Shivaji Nagar, Rishikesh - UKPCB","Rishikesh,Uttarakhand",Rishikesh,Uttarakhand,30.075911,78.2859547
site_5704,"Govt. Girls Inter College, Kashipur - UKPCB","Kashipur,Uttarakhand",Kashipur,Uttarakhand,29.2124114,78.9611753
site_5705,"Vedhaynath Colony, Sirohi - RSPCB","Sirohi,Rajasthan",Sirohi,Rajasthan,24.885261,72.857549
site_5622,"Sona College of Technology, Salem - TNPCB","Salem,Tamil Nadu",Salem,Tamil Nadu,11.679111,78.125052
