siteId,siteName,address,City,State,latitude,longitude
site_5706,"Christianpatty, Nagaon - PCBA","Nagaon,Assam",Nagaon,Assam,26.349082,92.68449
site_5707,"Dhanmandi, Kota - RSPCB","Kota,Rajasthan",Kota,Rajasthan,25.16409,75.858137
site_5708,"Idgah Hills, Bhopal - MPPCB","Bhopal,Madhya Pradesh",Bhopal,Madhya Pradesh,23.264759,77.381568
site_1395,"Indira Colony Vistar, Pali - RSPCB","Pali,Rajasthan",Pali,Rajasthan,25.771061,73.340227
site_5709,"Vijay Nagar Scheme-78, Indore - Glenmark","Indore,Madhya Pradesh",Indore,Madhya Pradesh,22.76726,75.8871
site_5710,"Sardar Patel Nagar, Dhanbad - JSPCB","Dhanbad,Jharkhand",Dhanbad,Jharkhand,23.80569,86.44268
site_5711,"Rati Talai, Banswara - RSPCB","Banswara,Rajasthan",Banswara,Rajasthan,23.55519,74.44001
site_5712,"Shastri Nagar, Chittorgarh - RSPCB","Chittorgarh,Rajasthan",Chittorgarh,Rajasthan,24.892047,74.623527
site_5713,"Khatikan Mohalla, Dausa - RSPCB","Dausa,Rajasthan",Dausa,Rajasthan,26.895552,76.334753
site_5714,"Railway Colony, Barmer - RSPCB","Barmer,Rajasthan",Barmer,Rajasthan,25.747299,71.393989
site_5715,"Housing Board, Hanumangarh - RSPCB","Hanumangarh,Rajasthan",Hanumangarh,Rajasthan,29.61075,74.283608
site_5716,"Sahu Nagar, Sawai Madhopur - RSPCB","Sawai Madhopur,Rajasthan",Sawai Madhopur,Rajasthan,26.031443,76.359327
site_5717,"Indra Nagar, Jhunjhunu - RSPCB","Jhunjhunu,Rajasthan",Jhunjhunu,Rajasthan,28.108988,75.386577
site_5718,"Dhoinda, Rajsamand - RSPCB","Rajsamand,Rajasthan",Rajsamand,Rajasthan,25.03636,73.883502
site_1396,"Shastri Nagar, Jaipur - RSPCB","Jaipur,Rajasthan",Jaipur,Rajasthan,26.9502929,75.730943
site_5719,"Old City, Sri Ganganagar - RSPCB","Sri Ganganagar,Rajasthan",Sri Ganganagar,Rajasthan,29.931624,73.864511
site_5720,"Jhalamand, Jodhpur - RSPCB","Jodhpur,Rajasthan",Jodhpur,Rajasthan,26.215415,73.070156
site_5721,"Pragati Nagar, Pratapgarh - RSPCB","Pratapgarh,Rajasthan",Pratapgarh,Rajasthan,24.041198,74.780702
site_5722,"Radhakishan Pura, Sikar - RSPCB","Sikar,Rajasthan",Sikar,Rajasthan,27.608912,75.153302
site_5723,"Satyawati Vihar, Karauli - RSPCB","Karauli,Rajasthan",Karauli,Rajasthan,26.506177,77.025989
site_5724,"Rajlaxmi Nagar, Jhalawar - RSPCB","Jhalawar,Rajasthan",Jhalawar,Rajasthan,24.588397,76.172782
site_5725,"Mansarovar Sector-12, Jaipur - RSPCB","Jaipur,Rajasthan",Jaipur,Rajasthan,26.843698,75.766894
site_5726,"Digari Kalan, Jodhpur - RSPCB","Jodhpur,Rajasthan",Jodhpur,Rajasthan,26.29581,73.082283
site_5727,"Sector-2 Murlipura, Jaipur - RSPCB","Jaipur,Rajasthan",Jaipur,Rajasthan,26.960669,75.771817
site_5728,"RIICO Sitapura, Jaipur - RSPCB","Jaipur,Rajasthan",Jaipur,Rajasthan,26.786682,75.827928
site_1397,"Ashok Nagar, Udaipur - RSPCB","Udaipur,Rajasthan",Udaipur,Rajasthan,24.5886166,73.6321397
site_5729,"Jigani, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.7816279,77.6299145
site_5763,"Gavalinagar, Pimpri Chinchwad - MPCB","Pimpri-Chinchwad,Maharashtra",Pimpri-Chinchwad,Maharashtra,18.63673,73.82487
site_5764,"Park Street Wakad, Pimpri Chinchwad - MPCB","Pimpri-Chinchwad,Maharashtra",Pimpri-Chinchwad,Maharashtra,18.59051,73.77946
site_5765,"Thergaon, Pimpri Chinchwad - MPCB","Pimpri-Chinchwad,Maharashtra",Pimpri-Chinchwad,Maharashtra,18.616318,73.765797
site_5766,"Katraj Dairy, Pune - MPCB","Pune,Maharashtra",Pune,Maharashtra,18.45445,73.854155
site_5767,"Savitribai Phule Pune University, Pune - MPCB","Pune,Maharashtra",Pune,Maharashtra,18.547056,73.826908
site_5768,"Shivaji University, Kolhapur - MPCB","Kolhapur,Maharashtra",Kolhapur,Maharashtra,16.6870449,74.2505872
site_5769,"Sinchan Bhavan, Kolhapur - MPCB","Kolhapur,Maharashtra",Kolhapur,Maharashtra,16.7143745,74.2426398
site_5770,"Pratap Nagar, Bhilwara - RSPCB","Bhilwara,Rajasthan",Bhilwara,Rajasthan,25.339605,74.618883
site_5771,"New Colony, Bundi - RSPCB","Bundi,Rajasthan",Bundi,Rajasthan,25.435774,75.644272
site_1398,"Lajpat Nagar, Moradabad - UPPCB","Moradabad,Uttar Pradesh",Moradabad,Uttar Pradesh,28.825341,78.7213009
site_5772,"Sadar Bazar, Jaisalmer - RSPCB","Jaisalmer,Rajasthan",Jaisalmer,Rajasthan,26.912329,70.909168
site_5773,"Mandor, Jodhpur - RSPCB","Jodhpur,Rajasthan",Jodhpur,Rajasthan,26.358805,73.047444
site_5774,"Vijay Nagar, Sangli - MPCB","Sangli,Maharashtra",Sangli,Maharashtra,16.5038,74.3623
site_5775,"Bamboliya, Baran - RSPCB","Baran,Rajasthan",Baran,Rajasthan,25.106006,76.469948
site_5776,"Ratandeep Housing Society, Solapur - MPCB","Solapur,Maharashtra",Solapur,Maharashtra,17.65439,75.90649
site_5777,"Dnyaneshwar Nagar, Solapur - MPCB","Solapur,Maharashtra",Solapur,Maharashtra,17.6336264,75.9132495
site_5778,"Karni Colony, Nagaur - RSPCB","Nagaur,Rajasthan",Nagaur,Rajasthan,27.213494,73.734444
site_5779,"Pandav Nagari, Nashik - MPCB","Nashik,Maharashtra",Nashik,Maharashtra,19.9591346,73.7788008
site_5780,"Sawe Wadi, Latur - MPCB","Latur,Maharashtra",Latur,Maharashtra,18.39963,76.57452
site_5781,"MIDC Ambad, Nashik - MPCB","Nashik,Maharashtra",Nashik,Maharashtra,19.95022,73.73148
site_159,"Collectorate, Gaya - BSPCB","Gaya,Bihar",Gaya,Bihar,24.7955,84.9994
site_134,"Police Commissionerate, Jaipur - RSPCB","Jaipur,Rajasthan",Jaipur,Rajasthan,26.9164092,75.7994901
site_198,"More Chowk Waluj, Aurangabad - MPCB","Aurangabad,Maharashtra",Aurangabad,Maharashtra,19.8389439,75.244448
site_251,"ICRISAT Patancheru, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.5184,78.278777
site_252,"Plammoodu, Thiruvananthapuram - Kerala PCB","Thiruvananthapuram,Kerala",Thiruvananthapuram,Kerala,8.5149093,76.9435879
site_253,"Punjab Agricultural University, Ludhiana - PPCB","Ludhiana,Punjab",Ludhiana,Punjab,30.9028,75.8086
site_254,"Tata Stadium, Jorapokhar - JSPCB","Jorapokhar,Jharkhand",Jorapokhar,Jharkhand,23.707909,86.41467
site_255,"RIMT University, Mandi Gobindgarh - PPCB","Mandi Gobindgarh,Punjab",Mandi Gobindgarh,Punjab,30.649961,76.331442
site_256,"Golden Temple, Amritsar - PPCB","Amritsar,Punjab",Amritsar,Punjab,31.62,74.876512
site_258,"Tirumala, Tirupati - APPCB","Tirupati,Andhra Pradesh",Tirupati,Andhra Pradesh,13.67,79.35
site_260,"GVM Corporation, Visakhapatnam - APPCB","Visakhapatnam,Andhra Pradesh",Visakhapatnam,Andhra Pradesh,17.72,83.3
site_261,"Airoli, Navi Mumbai - MPCB","Navi Mumbai,Maharashtra",Navi Mumbai,Maharashtra,19.1494,72.9986
site_262,"Central University, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.460103,78.334361
site_165,"City Railway Station, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.9756843,77.5660749
site_166,"Sanegurava Halli, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.990328,77.5431385
site_263,"Sector- 16A, Faridabad - HSPCB","Faridabad,Haryana",Faridabad,Haryana,28.4088421,77.3099081
site_271,"Chauhan Colony, Chandrapur - MPCB","Chandrapur,Maharashtra",Chandrapur,Maharashtra,19.9629,79.298714
site_199,"Bollaram Industrial Area, Hyderabad - TSPCB","Hyderabad,Telangana",Hyderabad,Telangana,17.540891,78.358528
site_1399,"Anand Kala Kshetram, Rajamahendravaram - APPCB","Rajamahendravaram,Andhra Pradesh",Rajamahendravaram,Andhra Pradesh,16.9872867,81.7363176
site_5782,"Hirawadi, Nashik - MPCB","Nashik,Maharashtra",Nashik,Maharashtra,20.021503,73.813844
site_5783,"Kamble Tarf Birwadi, Mahad - MPCB","Mahad,Maharashtra",Mahad,Maharashtra,18.1023399,73.4783687
site_5784,"Ramdaspeth, Akola - MPCB","Akola,Maharashtra",Akola,Maharashtra,20.719516,77.000253
site_5785,"Tarakpur, Ahmednagar - MPCB","Ahmednagar,Maharashtra",Ahmednagar,Maharashtra,19.10122,74.73339
site_5786,"Shivneri Colony, Amravati - MPCB","Amravati,Maharashtra",Amravati,Maharashtra,20.9402359,77.7895248
site_5787,"Shri Shivaji Science College, Amaravati - MPCB","Amravati,Maharashtra",Amravati,Maharashtra,20.939198,77.765701
site_5788,"MIDC Chilkalthana, Aurangabad - MPCB","Aurangabad,Maharashtra",Aurangabad,Maharashtra,19.87562,75.38731
site_5789,"Rachnakar Colony, Aurangabad - MPCB","Aurangabad,Maharashtra",Aurangabad,Maharashtra,19.863756,75.321188
site_5790,"Prabhat Colony, Jalgaon - MPCB","Jalgaon,Maharashtra",Jalgaon,Maharashtra,21.001264,75.565602
site_5791,"Old MIDC, Jalna - MPCB","Jalna,Maharashtra",Jalna,Maharashtra,19.854616,75.905894
site_1400,"Mahakaleshwar Temple, Ujjain - MPPCB","Ujjain,Madhya Pradesh",Ujjain,Madhya Pradesh,23.182719,75.768218
site_5792,"Ambazari, Nagpur - MPCB","Nagpur,Maharashtra",Nagpur,Maharashtra,21.121801,79.04952
site_5793,"Ram Nagar, Nagpur - MPCB","Nagpur,Maharashtra",Nagpur,Maharashtra,21.143383,79.048912
site_5794,"Masoom Colony, Parbhani - MPCB","Parbhani,Maharashtra",Parbhani,Maharashtra,19.265594,76.761463
site_5795,"Sneh Nagar, Nanded - MPCB","Nanded,Maharashtra",Nanded,Maharashtra,19.173852,77.296291
site_5796,"Mahal, Nagpur - MPCB","Nagpur,Maharashtra",Nagpur,Maharashtra,21.14472,79.107595
site_5797,"Kasarvadavali, Thane - MPCB","Thane,Maharashtra",Thane,Maharashtra,19.26777,72.97182
site_5798,"Katrap, Badlapur - MPCB","Badlapur,Maharashtra",Badlapur,Maharashtra,19.16485,73.23409
site_5799,"Sector-2E Kalamboli, Navi Mumbai - MPCB","Navi Mumbai,Maharashtra",Navi Mumbai,Maharashtra,19.02579,73.10297
site_5800,"Upvan Fort, Thane - MPCB","Thane,Maharashtra",Thane,Maharashtra,19.222279,72.957979
site_5801,"Deopur, Dhule - MPCB","Dhule,Maharashtra",Dhule,Maharashtra,20.918946,74.776388
site_1401,"Suryakiran Bhawan NCL, Singrauli - MPPCB","Singrauli,Madhya Pradesh",Singrauli,Madhya Pradesh,24.10897,82.64558
site_5802,"Mahesh Nagar, Malegaon - MPCB","Malegaon,Maharashtra",Malegaon,Maharashtra,20.555712,74.529236
site_5803,"Tondare-Taloja, Navi Mumbai - MPCB","Navi Mumbai,Maharashtra",Navi Mumbai,Maharashtra,19.063,73.1209
site_5804,"CBD Belapur, Belapur - MPCB","Belapur,Maharashtra",Belapur,Maharashtra,19.0243902,73.0406721
site_5805,"Kopripada-Vashi, Navi Mumbai - MPCB","Navi Mumbai,Maharashtra",Navi Mumbai,Maharashtra,19.090337,73.014232
site_5806,"Bhayandar West, Mira-Bhayandar - MPCB","Mira-Bhayandar,Maharashtra",Mira-Bhayandar,Maharashtra,19.296481,72.840923
site_5807,"Mindspace-Malad West, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.1878657,72.8304069
site_5808,"Bolinj, Virar - MPCB","Virar,Maharashtra",Virar,Maharashtra,19.445821,72.7988231
site_5809,"Khaira, Boisar - MPCB","Boisar,Maharashtra",Boisar,Maharashtra,19.786089,72.757971
site_5810,"Bandra Kurla Complex, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.065931,72.862131
site_5811,"Chembur, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.0364585,72.8954371
site_1402,"Sector-2 Industrial Area, Pithampur - MPPCB","Pithampur,Madhya Pradesh",Pithampur,Madhya Pradesh,22.624758,75.675238
site_5812,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","Ulhasnagar,Maharashtra",Ulhasnagar,Maharashtra,19.235581,73.159121
site_5813,"Gokul Nagar, Bhiwandi - MPCB","Bhiwandi,Maharashtra",Bhiwandi,Maharashtra,19.309073,73.057223
site_5814,"Kherwadi_Bandra East, Mumbai - MPCB","Mumbai,Maharashtra",Mumbai,Maharashtra,19.0632143,72.8456324
site_5815,"Sanpada, Navi Mumbai - MPCB","Navi Mumbai,Maharashtra",Navi Mumbai,Maharashtra,19.0575752,73.0151367
site_5816,"Suhagi, Jabalpur - JMC","Jabalpur,Madhya Pradesh",Jabalpur,Madhya Pradesh,23.218135,79.95777
site_5817,"Gupteshwar, Jabalpur - JMC","Jabalpur,Madhya Pradesh",Jabalpur,Madhya Pradesh,23.142888,79.916147
site_5848,"HB Colony, Vijayawada - APPCB","Vijayawada,Andhra Pradesh",Vijayawada,Andhra Pradesh,16.536107,80.594233
site_5849,"Rajiv Gandhi Park, Vijayawada - APPCB","Vijayawada,Andhra Pradesh",Vijayawada,Andhra Pradesh,16.509717,80.612222
site_5850,"Bhoiwada, Dungarpur - RSPCB","Dungarpur,Rajasthan",Dungarpur,Rajasthan,23.837789,73.714926
site_5851,"Mudtra Sili, Jalore - RSPCB","Jalore,Rajasthan",Jalore,Rajasthan,25.344694,72.626208
site_1403,"Sector-D Industrial Area, Mandideep - MPPCB","Mandideep,Madhya Pradesh",Mandideep,Madhya Pradesh,23.10844,77.511428
site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.611281,77.237738
site_1404,"Bhopal Chauraha, Dewas - MPPCB","Dewas,Madhya Pradesh",Dewas,Madhya Pradesh,22.9682591,76.064118
site_1405,"Nishant Ganj, Lucknow - UPPCB","Lucknow,Uttar Pradesh",Lucknow,Uttar Pradesh,26.871428,80.957145
site_1406,"Secretariat, Amaravati - APPCB","Amaravati,Andhra Pradesh",Amaravati,Andhra Pradesh,16.5150833,80.5181667
site_1408,"Talcher Coalfields,Talcher - OSPCB","Talcher,Odisha",Talcher,Odisha,20.9360711,85.1707021
site_1410,"GM Office, Brajrajnagar - OSPCB","Brajrajnagar,Odisha",Brajrajnagar,Odisha,21.8004996,83.8396977
site_162,"BTM Layout, Bengaluru - CPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.9135218,77.5950804
site_1416,"Padmapukur, Howrah - WBPCB","Howrah,West Bengal",Howrah,West Bengal,22.5687319,88.2797276
site_1418,"Asansol Court Area, Asansol - WBPCB","Asansol,West Bengal",Asansol,West Bengal,23.685297,86.945968
site_1419,"Ward-32 Bapupara, Siliguri - WBPCB","Siliguri,West Bengal",Siliguri,West Bengal,26.6879226,88.4152495
site_1561,"Mundka, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.684678,77.076574
site_1427,"Najafgarh, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.570173,76.933762
site_1426,"Narela, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.822836,77.101981
site_1429,"Nehru Nagar, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.56789,77.250515
site_5852,"New Moti Bagh, Delhi - MHUA","Delhi,Delhi",Delhi,Delhi,28.57834,77.184
site_105,"North Campus, DU, Delhi - IMD","Delhi,Delhi",Delhi,Delhi,28.6573814,77.1585447
site_115,"NSIT Dwarka, Delhi - CPCB","Delhi,Delhi",Delhi,Delhi,28.60909,77.0325413
site_158,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","Muzaffarpur,Bihar",Muzaffarpur,Bihar,26.1209,85.3647
site_1428,"Okhla Phase-2, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.530785,77.271255
site_1431,"Patparganj, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.623763,77.287209
site_125,"Punjabi Bagh, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.674045,77.131023
site_1563,"Pusa, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.639645,77.146262
site_107,"Pusa, Delhi - IMD","Delhi,Delhi",Delhi,Delhi,28.639645,77.146263
site_124,"R K Puram, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.563262,77.186937
site_1430,"Rohini, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.732528,77.11992
site_113,"Shadipur, Delhi - CPCB","Delhi,Delhi",Delhi,Delhi,28.6514781,77.1473105
site_1437,"Model Town, Patiala - PPCB","Patiala,Punjab",Patiala,Punjab,30.349388,76.366642
site_1438,"Civil Line, Jalandhar - PPCB","Jalandhar,Punjab",Jalandhar,Punjab,31.321907,75.578914
site_161,"Sector-6, Panchkula - HSPCB ","Panchkula,Haryana",Panchkula,Haryana,30.7057778,76.85318056
site_1447,"Deshpande Nagar, Hubballi - KSPCB","Hubballi,Karnataka",Hubballi,Karnataka,15.351773,75.140726
site_1450,"Kalal Majra, Khanna - PPCB","Khanna,Punjab",Khanna,Punjab,30.736056,76.209694
site_1538,"Ratanpura, Rupnagar - Ambuja Cements","Rupnagar,Punjab",Rupnagar,Punjab,31.0325454,76.5623046
site_1541,"Knowledge Park - III, Greater Noida - UPPCB","Greater Noida,Uttar Pradesh",Greater Noida,Uttar Pradesh,28.47272,77.482
site_1542,"Yamunapuram, Bulandshahr - UPPCB","Bulandshahr,Uttar Pradesh",Bulandshahr,Uttar Pradesh,28.406963,77.849831
site_1550,"New Mandi, Muzaffarnagar - UPPCB","Muzaffarnagar,Uttar Pradesh",Muzaffarnagar,Uttar Pradesh,29.4723508,77.7194031
site_1551,"Tamaka Ind. Area, Kolar - KSPCB","Kolar,Karnataka",Kolar,Karnataka,13.1276288,78.1570122
site_1553,"Bapuji Nagar, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.951913,77.539784
site_1554,"Hebbal, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,13.029152,77.585901
site_1556,"Jayanagar 5th Block, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.920984,77.584908
site_157,"IGSC Planetarium Complex, Patna - BSPCB","Patna,Bihar",Patna,Bihar,25.5941,85.1376
site_1557,"Chikkaballapur Rural, Chikkaballapur - KSPCB","Chikkaballapur,Karnataka",Chikkaballapur,Karnataka,13.428828,77.731418
site_1558,"Silk Board, Bengaluru - KSPCB","Bengaluru,Karnataka",Bengaluru,Karnataka,12.917348,77.622813
site_119,"Sirifort, Delhi - CPCB","Delhi,Delhi",Delhi,Delhi,28.5504249,77.2159377
site_1432,"Sonia Vihar, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.710508,77.249485
site_1562,"Sri Aurobindo Marg, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.531346,77.190156
site_1435,"Vivek Vihar, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.672342,77.31526
site_1569,"New Collectorate, Baghpat - UPPCB","Baghpat,Uttar Pradesh",Baghpat,Uttar Pradesh,28.974801,77.213357
site_5023,"Anand Vihar, Hapur - UPPCB","Hapur,Uttar Pradesh",Hapur,Uttar Pradesh,28.725645,77.749675
site_1434,"Wazirpur, Delhi - DPCC","Delhi,Delhi",Delhi,Delhi,28.699793,77.165453
site_5025,"NISE Gwal Pahari, Gurugram - IMD","Gurugram,Haryana",Gurugram,Haryana,28.422681,77.148944
site_273,"Ardhali Bazar, Varanasi - UPPCB","Varanasi,Uttar Pradesh",Varanasi,Uttar Pradesh,25.3505986,82.9083074
site_5040,"Shrivastav Colony, Damoh - MPPCB","Damoh,Madhya Pradesh",Damoh,Madhya Pradesh,23.81748678,79.446246
site_5041,"Murthal, Sonipat - HSPCB","Sonipat,Haryana",Sonipat,Haryana,29.0272,77.0621
site_5042,"Shasthri Nagar, Ratlam - IPCA Lab","Ratlam,Madhya Pradesh",Ratlam,Madhya Pradesh,23.331731,75.045981
site_5043,"Sector-7, Kurukshetra - HSPCB","Kurukshetra ,Haryana",Kurukshetra ,Haryana,29.966942,76.875879
site_5046,"Gobind Pura, Yamuna Nagar - HSPCB","Yamuna Nagar,Haryana",Yamuna Nagar,Haryana,30.1480566,77.2893471
site_5048,"Sector-18, Panipat - HSPCB","Panipat,Haryana",Panipat,Haryana,29.497973,76.993331
site_5051,"F-Block, Sirsa - HSPCB","Sirsa,Haryana",Sirsa,Haryana,29.5364,75.0158
site_5052,"Patti Mehar, Ambala - HSPCB","Ambala,Haryana",Ambala,Haryana,30.379589,76.778328
site_5053,"Shastri Nagar, Narnaul - HSPCB","Narnaul,Haryana",Narnaul,Haryana,28.060249,76.113115
site_5054,"Huda Sector, Fatehabad - HSPCB","Fatehabad,Haryana",Fatehabad,Haryana,29.503664,75.467934
